game_id,filename,winner_team,last_day,n_players,end_reason,total_day_votes,total_night_votes,n_rounds,n_tie_rounds,avg_concentration,tie_rate,avg_night_agreement
74796672,74796672.json,Werewolves,3.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2).",14,6,5,0,0.9416666666666667,0.0,1.0
74796681,74796681.json,Werewolves,3.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=1, len(villagers)=1).",15,4,6,0,0.8873015873015873,0.0,1.0
74796682,74796682.json,Villagers,2.0,8,Reason: All werewolves exiled.,14,3,4,0,0.8958333333333334,0.0,1.0
74796685,74796685.json,Villagers,3.0,8,Reason: All werewolves exiled.,18,5,6,0,0.8402777777777777,0.0,1.0
74796687,74796687.json,Villagers,2.0,8,Reason: All werewolves exiled.,12,3,4,0,0.8428571428571429,0.0,1.0
74796691,74796691.json,Werewolves,3.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2).",18,6,6,1,0.8261904761904763,0.16666666666666666,1.0
74796693,74796693.json,Villagers,2.0,8,Reason: All werewolves exiled.,14,3,4,0,0.9270833333333334,0.0,1.0
74796697,74796697.json,Villagers,3.0,8,Reason: All werewolves exiled.,19,5,6,0,0.8972222222222223,0.0,1.0
74796703,74796703.json,Villagers,2.0,8,Reason: All werewolves exiled.,13,3,4,0,0.8869047619047619,0.0,1.0
74796708,74796708.json,Villagers,3.0,8,Reason: All werewolves exiled.,15,5,6,0,0.8539682539682539,0.0,1.0
74796709,74796709.json,Villagers,2.0,8,Reason: All werewolves exiled.,12,3,4,0,0.9142857142857143,0.0,1.0
74796711,74796711.json,Villagers,2.0,8,Reason: All werewolves exiled.,12,3,4,0,0.9142857142857143,0.0,1.0
74796712,74796712.json,Villagers,3.0,8,Reason: All werewolves exiled.,17,5,6,0,0.878968253968254,0.0,1.0
74796714,74796714.json,Werewolves,2.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2).",12,4,4,0,0.9142857142857143,0.0,1.0
74796715,74796715.json,Villagers,2.0,8,Reason: All werewolves exiled.,12,3,4,0,0.8785714285714286,0.0,1.0
74796720,74796720.json,Villagers,2.0,8,Reason: All werewolves exiled.,12,3,4,0,0.9142857142857143,0.0,1.0
74796730,74796730.json,Werewolves,3.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2).",14,6,5,0,0.9416666666666667,0.0,1.0
74796765,74796765.json,Villagers,3.0,8,Reason: All werewolves exiled.,15,5,6,0,0.8873015873015873,0.0,1.0
74796771,74796771.json,Villagers,3.0,8,Reason: All werewolves exiled.,15,5,6,0,0.8396825396825397,0.0,1.0
74796777,74796777.json,Villagers,3.0,8,Reason: All werewolves exiled.,16,5,6,0,0.8202380952380951,0.0,1.0
74796787,74796787.json,Villagers,2.0,8,Reason: All werewolves exiled.,13,3,4,0,0.9226190476190477,0.0,1.0
74796791,74796791.json,Villagers,2.0,8,Reason: All werewolves exiled.,13,3,4,0,0.9226190476190477,0.0,1.0
74796817,74796817.json,Villagers,3.0,8,Reason: All werewolves exiled.,18,4,6,0,0.8873015873015873,0.0,1.0
74796821,74796821.json,Villagers,3.0,8,Reason: All werewolves exiled.,19,5,6,0,0.9180555555555556,0.0,1.0
74796825,74796825.json,Werewolves,3.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2).",13,6,5,0,0.9047619047619048,0.0,1.0
74796828,74796828.json,Villagers,3.0,8,Reason: All werewolves exiled.,20,5,6,0,0.9220238095238096,0.0,1.0
74796834,74796834.json,Villagers,2.0,8,Reason: All werewolves exiled.,13,3,4,0,0.8869047619047619,0.0,1.0
74796840,74796840.json,Villagers,2.0,8,Reason: All werewolves exiled.,12,3,4,0,0.9142857142857143,0.0,1.0
74796875,74796875.json,Villagers,2.0,8,Reason: All werewolves exiled.,13,3,4,0,0.8869047619047619,0.0,1.0
74796878,74796878.json,Werewolves,4.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=1, len(villagers)=1).",18,6,7,0,0.886904761904762,0.0,1.0
74796885,74796885.json,Villagers,2.0,8,Reason: All werewolves exiled.,15,3,4,0,0.9330357142857143,0.0,1.0
74796887,74796887.json,Werewolves,3.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=1, len(villagers)=1).",15,4,6,0,0.8873015873015873,0.0,1.0
74796894,74796894.json,Werewolves,2.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2).",12,4,4,0,0.8785714285714286,0.0,1.0
74796911,74796911.json,Villagers,3.0,8,Reason: All werewolves exiled.,17,4,6,0,0.9067460317460317,0.0,1.0
74796924,74796924.json,Villagers,2.0,8,Reason: All werewolves exiled.,14,3,4,0,0.9270833333333334,0.0,1.0
74796925,74796925.json,Werewolves,2.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2).",12,4,4,0,0.8642857142857143,0.0,1.0
74796961,74796961.json,Villagers,2.0,8,Reason: All werewolves exiled.,12,3,4,0,0.9142857142857143,0.0,1.0
74796965,74796965.json,Villagers,2.0,8,Reason: All werewolves exiled.,12,3,4,0,0.7928571428571428,0.0,1.0
74796967,74796967.json,Werewolves,4.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=1, len(villagers)=1).",22,7,8,1,0.8261904761904761,0.125,1.0
74796970,74796970.json,Villagers,2.0,8,Reason: All werewolves exiled.,13,3,4,0,0.9226190476190477,0.0,1.0
74796987,74796987.json,Werewolves,3.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2).",14,6,5,0,0.9083333333333332,0.0,1.0
74796990,74796990.json,Villagers,3.0,8,Reason: All werewolves exiled.,17,5,6,0,0.8551587301587302,0.0,1.0
74797003,74797003.json,Villagers,3.0,8,Reason: All werewolves exiled.,15,5,6,0,0.8539682539682539,0.0,1.0
74797004,74797004.json,Villagers,3.0,8,Reason: All werewolves exiled.,15,5,6,0,0.8539682539682539,0.0,1.0
74797014,74797014.json,Villagers,3.0,8,Reason: All werewolves exiled.,15,4,6,0,0.8873015873015873,0.0,1.0
74797016,74797016.json,Werewolves,4.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=1, len(villagers)=1).",16,5,7,0,0.9153061224489795,0.0,1.0
74797021,74797021.json,Villagers,2.0,8,Reason: All werewolves exiled.,13,3,4,0,0.9226190476190477,0.0,1.0
74797022,74797022.json,Werewolves,2.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2).",12,4,4,0,0.8285714285714285,0.0,1.0
74797039,74797039.json,Villagers,3.0,8,Reason: All werewolves exiled.,15,5,6,0,0.8873015873015873,0.0,1.0
74797074,74797074.json,Villagers,3.0,8,Reason: All werewolves exiled.,16,5,6,0,0.9011904761904761,0.0,1.0
74797075,74797075.json,Villagers,2.0,8,Reason: All werewolves exiled.,14,3,4,0,0.9270833333333334,0.0,1.0
74797080,74797080.json,Villagers,3.0,8,Reason: All werewolves exiled.,17,4,6,0,0.9067460317460317,0.0,1.0
74797086,74797086.json,Villagers,2.0,8,Reason: All werewolves exiled.,12,3,4,0,0.9142857142857143,0.0,1.0
74797089,74797089.json,Villagers,3.0,8,Reason: All werewolves exiled.,15,4,6,0,0.8634920634920635,0.0,1.0
74797090,74797090.json,Villagers,3.0,8,Reason: All werewolves exiled.,15,5,6,0,0.8063492063492063,0.0,1.0
74797091,74797091.json,Villagers,3.0,8,Reason: All werewolves exiled.,15,5,6,0,0.8539682539682539,0.0,1.0
74797100,74797100.json,Villagers,2.0,8,Reason: All werewolves exiled.,14,3,4,0,0.9270833333333334,0.0,1.0
74797101,74797101.json,Werewolves,3.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=1, len(villagers)=1).",15,4,6,0,0.8873015873015873,0.0,1.0
74797117,74797117.json,Villagers,3.0,8,Reason: All werewolves exiled.,18,5,6,0,0.9097222222222222,0.0,1.0
74797121,74797121.json,Villagers,2.0,8,Reason: All werewolves exiled.,12,3,4,0,0.9142857142857143,0.0,1.0
74797123,74797123.json,Villagers,2.0,8,Reason: All werewolves exiled.,13,3,4,0,0.9226190476190477,0.0,1.0
74797124,74797124.json,Werewolves,3.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=1, len(villagers)=1).",15,4,6,0,0.8873015873015873,0.0,1.0
74797137,74797137.json,Werewolves,4.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=1, len(villagers)=1).",17,5,7,0,0.8996598639455782,0.0,1.0
74797142,74797142.json,Villagers,3.0,8,Reason: All werewolves exiled.,18,4,6,0,0.8912698412698413,0.0,1.0
74797181,74797181.json,Villagers,2.0,8,Reason: All werewolves exiled.,12,3,4,0,0.9142857142857143,0.0,1.0
74797190,74797190.json,Villagers,2.0,8,Reason: All werewolves exiled.,13,3,4,0,0.8511904761904762,0.0,1.0
74797196,74797196.json,Villagers,3.0,8,Reason: All werewolves exiled.,15,5,6,0,0.8873015873015873,0.0,1.0
74797200,74797200.json,Villagers,2.0,8,Reason: All werewolves exiled.,13,3,4,0,0.9226190476190477,0.0,1.0
74797203,74797203.json,Villagers,2.0,8,Reason: All werewolves exiled.,13,3,4,0,0.9226190476190477,0.0,1.0
74797208,74797208.json,Villagers,3.0,8,Reason: All werewolves exiled.,15,5,6,0,0.8873015873015873,0.0,1.0
74797209,74797209.json,Villagers,3.0,8,Reason: All werewolves exiled.,17,5,6,0,0.9067460317460317,0.0,1.0
74797210,74797210.json,Villagers,2.0,8,Reason: All werewolves exiled.,12,3,4,0,0.9142857142857143,0.0,1.0
74797214,74797214.json,Villagers,2.0,8,Reason: All werewolves exiled.,12,3,4,0,0.8785714285714286,0.0,1.0
74797217,74797217.json,Villagers,3.0,8,Reason: All werewolves exiled.,17,5,6,0,0.8829365079365079,0.0,1.0
74797220,74797220.json,Werewolves,3.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2).",13,6,5,1,0.819047619047619,0.2,1.0
74797225,74797225.json,Villagers,2.0,8,Reason: All werewolves exiled.,13,3,4,0,0.9226190476190477,0.0,1.0
74797234,74797234.json,Villagers,3.0,8,Reason: All werewolves exiled.,16,4,6,0,0.8535714285714286,0.0,1.0
74797268,74797268.json,Villagers,3.0,8,Reason: All werewolves exiled.,15,5,6,0,0.8873015873015873,0.0,1.0
74797277,74797277.json,Villagers,2.0,8,Reason: All werewolves exiled.,12,3,4,0,0.9142857142857143,0.0,1.0
74797279,74797279.json,Villagers,2.0,8,Reason: All werewolves exiled.,12,3,4,0,0.9142857142857143,0.0,1.0
74797281,74797281.json,Werewolves,3.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2).",13,6,5,0,0.8761904761904763,0.0,1.0
74797288,74797288.json,Villagers,3.0,8,Reason: All werewolves exiled.,17,5,6,0,0.9067460317460317,0.0,1.0
74797299,74797299.json,Villagers,2.0,8,Reason: All werewolves exiled.,15,3,4,0,0.9330357142857143,0.0,1.0
74797300,74797300.json,Villagers,2.0,8,Reason: All werewolves exiled.,12,3,4,0,0.8785714285714286,0.0,1.0
74797304,74797304.json,Werewolves,2.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2).",12,4,4,0,0.7571428571428571,0.0,1.0
74797305,74797305.json,Villagers,3.0,8,Reason: All werewolves exiled.,15,5,6,0,0.8873015873015873,0.0,1.0
74797310,74797310.json,Villagers,2.0,8,Reason: All werewolves exiled.,13,3,4,0,0.8809523809523809,0.0,1.0
74797312,74797312.json,Villagers,2.0,8,Reason: All werewolves exiled.,14,3,4,0,0.9270833333333334,0.0,1.0
74797322,74797322.json,Werewolves,3.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2).",13,6,5,0,0.9380952380952381,0.0,1.0
74797323,74797323.json,Villagers,2.0,8,Reason: All werewolves exiled.,12,3,4,0,0.9142857142857143,0.0,1.0
74797325,74797325.json,Villagers,2.0,8,Reason: All werewolves exiled.,13,3,4,0,0.8869047619047619,0.0,1.0
74797331,74797331.json,Villagers,3.0,8,Reason: All werewolves exiled.,17,5,6,0,0.9067460317460317,0.0,1.0
74797337,74797337.json,Werewolves,4.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=1, len(villagers)=1).",18,5,7,0,0.9226190476190477,0.0,1.0
74797373,74797373.json,Villagers,3.0,8,Reason: All werewolves exiled.,15,5,6,0,0.8873015873015873,0.0,1.0
74797382,74797382.json,Villagers,4.0,8,Reason: All werewolves exiled.,24,5,8,0,0.8852678571428572,0.0,1.0
74797383,74797383.json,Villagers,2.0,8,Reason: All werewolves exiled.,14,3,4,0,0.8958333333333334,0.0,1.0
74797387,74797387.json,Werewolves,3.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=1, len(villagers)=1).",15,5,6,0,0.8396825396825397,0.0,1.0
74797399,74797399.json,Werewolves,2.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2).",12,4,4,0,0.9142857142857143,0.0,1.0
74797405,74797405.json,Villagers,3.0,8,Reason: All werewolves exiled.,15,5,6,0,0.8873015873015873,0.0,1.0
74797412,74797412.json,Werewolves,2.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2).",12,4,4,0,0.7928571428571428,0.0,1.0
74797415,74797415.json,Villagers,3.0,8,Reason: All werewolves exiled.,15,5,6,0,0.8873015873015873,0.0,1.0
74797416,74797416.json,Villagers,2.0,8,Reason: All werewolves exiled.,12,3,4,0,0.8785714285714286,0.0,1.0
74797417,74797417.json,Werewolves,3.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=1, len(villagers)=1).",15,4,6,0,0.8873015873015873,0.0,1.0
74797418,74797418.json,Werewolves,3.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2).",14,6,5,0,0.9166666666666666,0.0,1.0
74797423,74797423.json,Werewolves,3.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=1, len(villagers)=1).",15,5,6,0,0.8396825396825397,0.0,1.0
74797435,74797435.json,Villagers,2.0,8,Reason: All werewolves exiled.,14,3,4,0,0.8958333333333334,0.0,1.0
74797480,74797480.json,Werewolves,2.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2).",12,4,4,0,0.8785714285714286,0.0,1.0
74797498,74797498.json,Villagers,3.0,8,Reason: All werewolves exiled.,17,5,6,0,0.9067460317460317,0.0,1.0
74797510,74797510.json,Villagers,3.0,8,Reason: All werewolves exiled.,17,5,6,0,0.9067460317460317,0.0,1.0
74797516,74797516.json,Villagers,3.0,8,Reason: All werewolves exiled.,15,5,6,0,0.8873015873015873,0.0,1.0
74797518,74797518.json,Villagers,2.0,8,Reason: All werewolves exiled.,13,3,4,0,0.9226190476190477,0.0,1.0
74797524,74797524.json,Villagers,2.0,8,Reason: All werewolves exiled.,14,3,4,0,0.8958333333333334,0.0,1.0
74797525,74797525.json,Werewolves,2.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2).",12,4,4,0,0.9142857142857143,0.0,1.0
74797528,74797528.json,Villagers,2.0,8,Reason: All werewolves exiled.,14,3,4,0,0.8958333333333334,0.0,1.0
74797539,74797539.json,Werewolves,3.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2).",14,6,5,0,0.9166666666666666,0.0,1.0
74797542,74797542.json,Villagers,3.0,8,Reason: All werewolves exiled.,15,5,6,0,0.8539682539682539,0.0,1.0
74797544,74797544.json,Villagers,2.0,8,Reason: All werewolves exiled.,13,3,4,0,0.9226190476190477,0.0,1.0
74797549,74797549.json,Werewolves,2.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2).",12,4,4,0,0.8642857142857143,0.0,1.0
74797551,74797551.json,Villagers,2.0,8,Reason: All werewolves exiled.,13,3,4,0,0.9226190476190477,0.0,1.0
74797554,74797554.json,Werewolves,4.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=1, len(villagers)=1).",17,5,7,0,0.9464285714285714,0.0,1.0
74797560,74797560.json,Villagers,3.0,8,Reason: All werewolves exiled.,15,5,6,0,0.8873015873015873,0.0,1.0
74797564,74797564.json,Werewolves,3.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=1, len(villagers)=1).",15,5,6,0,0.8634920634920635,0.0,1.0
74797568,74797568.json,Werewolves,2.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2).",12,4,4,0,0.9142857142857143,0.0,1.0
74797602,74797602.json,Villagers,2.0,8,Reason: All werewolves exiled.,13,3,4,0,0.9226190476190477,0.0,1.0
74797625,74797625.json,Werewolves,2.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2).",12,4,4,0,0.8642857142857143,0.0,1.0
74797643,74797643.json,Werewolves,2.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2).",12,4,4,0,0.8785714285714286,0.0,1.0
74797648,74797648.json,Werewolves,2.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2).",12,4,4,0,0.8785714285714286,0.0,1.0
74797656,74797656.json,Villagers,2.0,8,Reason: All werewolves exiled.,12,3,4,0,0.9142857142857143,0.0,1.0
74797657,74797657.json,Villagers,2.0,8,Reason: All werewolves exiled.,13,3,4,0,0.8809523809523809,0.0,1.0
74797705,74797705.json,Villagers,2.0,8,Reason: All werewolves exiled.,12,3,4,0,0.9142857142857143,0.0,1.0
74797708,74797708.json,Villagers,3.0,8,Reason: All werewolves exiled.,15,5,6,0,0.8873015873015873,0.0,1.0
74797709,74797709.json,Villagers,2.0,8,Reason: All werewolves exiled.,13,3,4,0,0.9226190476190477,0.0,1.0
74797713,74797713.json,Werewolves,2.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2).",12,4,4,0,0.8642857142857143,0.0,1.0
74797714,74797714.json,Villagers,3.0,8,Reason: All werewolves exiled.,15,5,6,0,0.8539682539682539,0.0,1.0
74797728,74797728.json,Villagers,3.0,8,Reason: All werewolves exiled.,19,5,6,0,0.9180555555555556,0.0,1.0
74797734,74797734.json,Villagers,3.0,8,Reason: All werewolves exiled.,18,5,6,0,0.915079365079365,0.0,1.0
74797738,74797738.json,Villagers,2.0,8,Reason: All werewolves exiled.,12,3,4,0,0.9142857142857143,0.0,1.0
74797744,74797744.json,Villagers,2.0,8,Reason: All werewolves exiled.,14,3,4,0,0.9270833333333334,0.0,1.0
74797748,74797748.json,Villagers,2.0,8,Reason: All werewolves exiled.,13,3,4,0,0.8869047619047619,0.0,1.0
74797749,74797749.json,Werewolves,3.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=1, len(villagers)=1).",15,4,6,0,0.8873015873015873,0.0,1.0
74797762,74797762.json,Villagers,3.0,8,Reason: All werewolves exiled.,15,5,6,0,0.8634920634920635,0.0,1.0
74797765,74797765.json,Villagers,2.0,8,Reason: All werewolves exiled.,12,3,4,0,0.9142857142857143,0.0,1.0
74797767,74797767.json,Werewolves,4.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=1, len(villagers)=1).",22,5,8,0,0.896875,0.0,1.0
74797768,74797768.json,Villagers,3.0,8,Reason: All werewolves exiled.,15,5,6,0,0.8539682539682539,0.0,1.0
74797769,74797769.json,Villagers,3.0,8,Reason: All werewolves exiled.,15,4,6,0,0.8873015873015873,0.0,1.0
74797775,74797775.json,Villagers,2.0,8,Reason: All werewolves exiled.,12,3,4,0,0.9142857142857143,0.0,1.0
74797776,74797776.json,Werewolves,2.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2).",12,4,4,0,0.9142857142857143,0.0,1.0
74797807,74797807.json,Villagers,2.0,8,Reason: All werewolves exiled.,13,3,4,0,0.9226190476190477,0.0,1.0
74797808,74797808.json,Villagers,2.0,8,Reason: All werewolves exiled.,12,3,4,0,0.9142857142857143,0.0,1.0
74797811,74797811.json,Werewolves,3.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=1, len(villagers)=1).",15,5,6,0,0.8873015873015873,0.0,1.0
74797822,74797822.json,Villagers,3.0,8,Reason: All werewolves exiled.,15,4,6,0,0.8634920634920635,0.0,1.0
74797825,74797825.json,Werewolves,2.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2).",12,4,4,0,0.9142857142857143,0.0,1.0
74797831,74797831.json,Werewolves,2.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2).",12,4,4,0,0.8642857142857143,0.0,1.0
74797847,74797847.json,Villagers,2.0,8,Reason: All werewolves exiled.,12,3,4,0,0.9142857142857143,0.0,1.0
74797848,74797848.json,Villagers,2.0,8,Reason: All werewolves exiled.,13,3,4,0,0.9226190476190477,0.0,1.0
74797850,74797850.json,Werewolves,3.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2).",18,6,6,1,0.8023809523809523,0.16666666666666666,1.0
74797851,74797851.json,Werewolves,2.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2).",11,4,4,0,0.9017857142857143,0.0,1.0
