game_id,day,vote_type,max_votes,total_votes,n_targets,concentration,n_top_players,is_tie,winner_team,last_day,n_players,end_reason
74794561,0,night,2,2,1,1.0,1,False,Villagers,2.0,8,Reason: All werewolves exiled.
74794561,1,day,5,7,2,0.7142857142857143,1,False,Villagers,2.0,8,Reason: All werewolves exiled.
74794561,1,night,1,1,1,1.0,1,False,Villagers,2.0,8,Reason: All werewolves exiled.
74794561,2,day,5,6,2,0.8333333333333334,1,False,Villagers,2.0,8,Reason: All werewolves exiled.
74794562,0,night,2,2,1,1.0,1,False,Villagers,3.0,8,Reason: All werewolves exiled.
74794562,1,day,6,7,2,0.8571428571428571,1,False,Villagers,3.0,8,Reason: All werewolves exiled.
74794562,1,night,2,2,1,1.0,1,False,Villagers,3.0,8,Reason: All werewolves exiled.
74794562,2,day,5,6,2,0.8333333333333334,1,False,Villagers,3.0,8,Reason: All werewolves exiled.
74794562,2,night,1,1,1,1.0,1,False,Villagers,3.0,8,Reason: All werewolves exiled.
74794562,3,day,4,5,2,0.8,1,False,Villagers,3.0,8,Reason: All werewolves exiled.
74794565,0,night,2,2,1,1.0,1,False,Villagers,3.0,8,Reason: All werewolves exiled.
74794565,1,day,6,7,2,0.8571428571428571,1,False,Villagers,3.0,8,Reason: All werewolves exiled.
74794565,1,night,2,2,1,1.0,1,False,Villagers,3.0,8,Reason: All werewolves exiled.
74794565,2,day,3,5,2,0.6,1,False,Villagers,3.0,8,Reason: All werewolves exiled.
74794565,2,night,1,1,1,1.0,1,False,Villagers,3.0,8,Reason: All werewolves exiled.
74794565,3,day,2,3,2,0.6666666666666666,1,False,Villagers,3.0,8,Reason: All werewolves exiled.
74794575,0,night,2,2,1,1.0,1,False,Villagers,2.0,8,Reason: All werewolves exiled.
74794575,1,day,5,7,2,0.7142857142857143,1,False,Villagers,2.0,8,Reason: All werewolves exiled.
74794575,1,night,1,1,1,1.0,1,False,Villagers,2.0,8,Reason: All werewolves exiled.
74794575,2,day,5,6,2,0.8333333333333334,1,False,Villagers,2.0,8,Reason: All werewolves exiled.
74794576,0,night,2,2,1,1.0,1,False,Werewolves,3.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=1, len(villagers)=1)."
74794576,1,day,5,7,3,0.7142857142857143,1,False,Werewolves,3.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=1, len(villagers)=1)."
74794576,1,night,1,1,1,1.0,1,False,Werewolves,3.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=1, len(villagers)=1)."
74794576,2,day,4,5,2,0.8,1,False,Werewolves,3.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=1, len(villagers)=1)."
74794576,2,night,1,1,1,1.0,1,False,Werewolves,3.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=1, len(villagers)=1)."
74794576,3,day,2,3,2,0.6666666666666666,1,False,Werewolves,3.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=1, len(villagers)=1)."
74794579,0,night,2,2,1,1.0,1,False,Villagers,2.0,8,Reason: All werewolves exiled.
74794579,1,day,6,7,2,0.8571428571428571,1,False,Villagers,2.0,8,Reason: All werewolves exiled.
74794579,1,night,1,1,1,1.0,1,False,Villagers,2.0,8,Reason: All werewolves exiled.
74794579,2,day,4,5,2,0.8,1,False,Villagers,2.0,8,Reason: All werewolves exiled.
74794609,0,night,2,2,1,1.0,1,False,Villagers,2.0,8,Reason: All werewolves exiled.
74794609,1,day,6,7,2,0.8571428571428571,1,False,Villagers,2.0,8,Reason: All werewolves exiled.
74794609,1,night,1,1,1,1.0,1,False,Villagers,2.0,8,Reason: All werewolves exiled.
74794609,2,day,5,6,2,0.8333333333333334,1,False,Villagers,2.0,8,Reason: All werewolves exiled.
74794610,0,night,2,2,1,1.0,1,False,Werewolves,3.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=1, len(villagers)=1)."
74794610,1,day,6,7,2,0.8571428571428571,1,False,Werewolves,3.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=1, len(villagers)=1)."
74794610,1,night,1,1,1,1.0,1,False,Werewolves,3.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=1, len(villagers)=1)."
74794610,2,day,4,5,2,0.8,1,False,Werewolves,3.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=1, len(villagers)=1)."
74794610,2,night,1,1,1,1.0,1,False,Werewolves,3.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=1, len(villagers)=1)."
74794610,3,day,2,3,2,0.6666666666666666,1,False,Werewolves,3.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=1, len(villagers)=1)."
74794619,0,night,2,2,1,1.0,1,False,Villagers,3.0,8,Reason: All werewolves exiled.
74794619,1,day,6,7,2,0.8571428571428571,1,False,Villagers,3.0,8,Reason: All werewolves exiled.
74794619,1,night,2,2,1,1.0,1,False,Villagers,3.0,8,Reason: All werewolves exiled.
74794619,2,day,4,6,2,0.6666666666666666,1,False,Villagers,3.0,8,Reason: All werewolves exiled.
74794619,2,night,1,1,1,1.0,1,False,Villagers,3.0,8,Reason: All werewolves exiled.
74794619,3,day,3,4,2,0.75,1,False,Villagers,3.0,8,Reason: All werewolves exiled.
74794624,0,night,2,2,1,1.0,1,False,Werewolves,2.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74794624,1,day,6,7,2,0.8571428571428571,1,False,Werewolves,2.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74794624,1,night,2,2,1,1.0,1,False,Werewolves,2.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74794624,2,day,4,5,2,0.8,1,False,Werewolves,2.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74794635,0,night,2,2,1,1.0,1,False,Werewolves,4.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=1, len(villagers)=1)."
74794635,1,day,4,7,2,0.5714285714285714,1,False,Werewolves,4.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=1, len(villagers)=1)."
74794635,1,night,2,2,1,1.0,1,False,Werewolves,4.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=1, len(villagers)=1)."
74794635,2,day,5,6,2,0.8333333333333334,1,False,Werewolves,4.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=1, len(villagers)=1)."
74794635,2,night,1,1,1,1.0,1,False,Werewolves,4.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=1, len(villagers)=1)."
74794635,3,day,2,3,2,0.6666666666666666,1,False,Werewolves,4.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=1, len(villagers)=1)."
74794635,3,night,1,1,1,1.0,1,False,Werewolves,4.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=1, len(villagers)=1)."
74794636,0,night,2,2,1,1.0,1,False,Villagers,3.0,8,Reason: All werewolves exiled.
74794636,1,day,6,7,2,0.8571428571428571,1,False,Villagers,3.0,8,Reason: All werewolves exiled.
74794636,1,night,1,1,1,1.0,1,False,Villagers,3.0,8,Reason: All werewolves exiled.
74794636,2,day,4,5,2,0.8,1,False,Villagers,3.0,8,Reason: All werewolves exiled.
74794636,2,night,1,1,1,1.0,1,False,Villagers,3.0,8,Reason: All werewolves exiled.
74794636,3,day,2,3,2,0.6666666666666666,1,False,Villagers,3.0,8,Reason: All werewolves exiled.
74794640,0,night,2,2,1,1.0,1,False,Werewolves,3.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74794640,1,day,6,7,2,0.8571428571428571,1,False,Werewolves,3.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74794640,1,night,2,2,1,1.0,1,False,Werewolves,3.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74794640,2,day,5,6,2,0.8333333333333334,1,False,Werewolves,3.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74794640,2,night,2,2,1,1.0,1,False,Werewolves,3.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74794653,0,night,2,2,1,1.0,1,False,Villagers,2.0,8,Reason: All werewolves exiled.
74794653,1,day,6,7,2,0.8571428571428571,1,False,Villagers,2.0,8,Reason: All werewolves exiled.
74794653,1,night,1,1,1,1.0,1,False,Villagers,2.0,8,Reason: All werewolves exiled.
74794653,2,day,4,5,2,0.8,1,False,Villagers,2.0,8,Reason: All werewolves exiled.
74794656,0,night,2,2,1,1.0,1,False,Villagers,2.0,8,Reason: All werewolves exiled.
74794656,1,day,4,7,2,0.5714285714285714,1,False,Villagers,2.0,8,Reason: All werewolves exiled.
74794656,1,night,1,1,1,1.0,1,False,Villagers,2.0,8,Reason: All werewolves exiled.
74794656,2,day,5,6,2,0.8333333333333334,1,False,Villagers,2.0,8,Reason: All werewolves exiled.
74794665,0,night,2,2,1,1.0,1,False,Villagers,3.0,8,Reason: All werewolves exiled.
74794665,1,day,6,7,2,0.8571428571428571,1,False,Villagers,3.0,8,Reason: All werewolves exiled.
74794665,1,night,2,2,1,1.0,1,False,Villagers,3.0,8,Reason: All werewolves exiled.
74794665,2,day,3,5,2,0.6,1,False,Villagers,3.0,8,Reason: All werewolves exiled.
74794665,2,night,1,1,1,1.0,1,False,Villagers,3.0,8,Reason: All werewolves exiled.
74794665,3,day,2,3,2,0.6666666666666666,1,False,Villagers,3.0,8,Reason: All werewolves exiled.
74794668,0,night,2,2,1,1.0,1,False,Villagers,3.0,8,Reason: All werewolves exiled.
74794668,1,day,6,7,2,0.8571428571428571,1,False,Villagers,3.0,8,Reason: All werewolves exiled.
74794668,1,night,2,2,1,1.0,1,False,Villagers,3.0,8,Reason: All werewolves exiled.
74794668,2,day,4,5,2,0.8,1,False,Villagers,3.0,8,Reason: All werewolves exiled.
74794668,2,night,1,1,1,1.0,1,False,Villagers,3.0,8,Reason: All werewolves exiled.
74794668,3,day,2,3,2,0.6666666666666666,1,False,Villagers,3.0,8,Reason: All werewolves exiled.
74794706,0,night,2,2,1,1.0,1,False,Villagers,2.0,8,Reason: All werewolves exiled.
74794706,1,day,6,7,2,0.8571428571428571,1,False,Villagers,2.0,8,Reason: All werewolves exiled.
74794706,1,night,1,1,1,1.0,1,False,Villagers,2.0,8,Reason: All werewolves exiled.
74794706,2,day,5,6,2,0.8333333333333334,1,False,Villagers,2.0,8,Reason: All werewolves exiled.
74794710,0,night,2,2,1,1.0,1,False,Werewolves,3.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=1, len(villagers)=1)."
74794710,1,day,6,7,2,0.8571428571428571,1,False,Werewolves,3.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=1, len(villagers)=1)."
74794710,1,night,1,1,1,1.0,1,False,Werewolves,3.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=1, len(villagers)=1)."
74794710,2,day,4,5,2,0.8,1,False,Werewolves,3.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=1, len(villagers)=1)."
74794710,2,night,1,1,1,1.0,1,False,Werewolves,3.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=1, len(villagers)=1)."
74794710,3,day,2,3,2,0.6666666666666666,1,False,Werewolves,3.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=1, len(villagers)=1)."
74794717,0,night,2,2,1,1.0,1,False,Villagers,3.0,8,Reason: All werewolves exiled.
74794717,1,day,6,7,2,0.8571428571428571,1,False,Villagers,3.0,8,Reason: All werewolves exiled.
74794717,1,night,2,2,1,1.0,1,False,Villagers,3.0,8,Reason: All werewolves exiled.
74794717,2,day,5,6,2,0.8333333333333334,1,False,Villagers,3.0,8,Reason: All werewolves exiled.
74794717,2,night,1,1,1,1.0,1,False,Villagers,3.0,8,Reason: All werewolves exiled.
74794717,3,day,3,4,2,0.75,1,False,Villagers,3.0,8,Reason: All werewolves exiled.
74794726,0,night,2,2,1,1.0,1,False,Werewolves,2.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74794726,1,day,6,7,2,0.8571428571428571,1,False,Werewolves,2.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74794726,1,night,2,2,1,1.0,1,False,Werewolves,2.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74794726,2,day,3,5,2,0.6,1,False,Werewolves,2.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74794731,0,night,2,2,1,1.0,1,False,Villagers,3.0,8,Reason: All werewolves exiled.
74794731,1,day,6,7,2,0.8571428571428571,1,False,Villagers,3.0,8,Reason: All werewolves exiled.
74794731,1,night,1,1,1,1.0,1,False,Villagers,3.0,8,Reason: All werewolves exiled.
74794731,2,day,4,5,2,0.8,1,False,Villagers,3.0,8,Reason: All werewolves exiled.
74794731,2,night,1,1,1,1.0,1,False,Villagers,3.0,8,Reason: All werewolves exiled.
74794731,3,day,2,3,2,0.6666666666666666,1,False,Villagers,3.0,8,Reason: All werewolves exiled.
74794738,0,night,2,2,1,1.0,1,False,Villagers,3.0,8,Reason: All werewolves exiled.
74794738,1,day,6,7,2,0.8571428571428571,1,False,Villagers,3.0,8,Reason: All werewolves exiled.
74794738,1,night,1,1,1,1.0,1,False,Villagers,3.0,8,Reason: All werewolves exiled.
74794738,2,day,4,5,2,0.8,1,False,Villagers,3.0,8,Reason: All werewolves exiled.
74794738,2,night,1,1,1,1.0,1,False,Villagers,3.0,8,Reason: All werewolves exiled.
74794738,3,day,2,3,2,0.6666666666666666,1,False,Villagers,3.0,8,Reason: All werewolves exiled.
74794744,0,night,2,2,1,1.0,1,False,Villagers,2.0,8,Reason: All werewolves exiled.
74794744,1,day,5,7,2,0.7142857142857143,1,False,Villagers,2.0,8,Reason: All werewolves exiled.
74794744,1,night,1,1,1,1.0,1,False,Villagers,2.0,8,Reason: All werewolves exiled.
74794744,2,day,5,6,2,0.8333333333333334,1,False,Villagers,2.0,8,Reason: All werewolves exiled.
74794756,0,night,2,2,1,1.0,1,False,Werewolves,2.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74794756,1,day,6,7,2,0.8571428571428571,1,False,Werewolves,2.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74794756,1,night,2,2,1,1.0,1,False,Werewolves,2.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74794756,2,day,3,5,2,0.6,1,False,Werewolves,2.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74794757,0,night,2,2,1,1.0,1,False,Villagers,3.0,8,Reason: All werewolves exiled.
74794757,1,day,7,8,2,0.875,1,False,Villagers,3.0,8,Reason: All werewolves exiled.
74794757,1,night,2,2,1,1.0,1,False,Villagers,3.0,8,Reason: All werewolves exiled.
74794757,2,day,5,6,2,0.8333333333333334,1,False,Villagers,3.0,8,Reason: All werewolves exiled.
74794757,2,night,1,1,1,1.0,1,False,Villagers,3.0,8,Reason: All werewolves exiled.
74794757,3,day,3,4,2,0.75,1,False,Villagers,3.0,8,Reason: All werewolves exiled.
74794762,0,night,2,2,1,1.0,1,False,Werewolves,3.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74794762,1,day,6,8,2,0.75,1,False,Werewolves,3.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74794762,1,night,2,2,1,1.0,1,False,Werewolves,3.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74794762,2,day,5,6,2,0.8333333333333334,1,False,Werewolves,3.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74794762,2,night,2,2,1,1.0,1,False,Werewolves,3.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74794764,0,night,2,2,1,1.0,1,False,Werewolves,4.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=1, len(villagers)=1)."
74794764,1,day,6,7,2,0.8571428571428571,1,False,Werewolves,4.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=1, len(villagers)=1)."
74794764,1,night,2,2,1,1.0,1,False,Werewolves,4.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=1, len(villagers)=1)."
74794764,2,day,5,6,2,0.8333333333333334,1,False,Werewolves,4.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=1, len(villagers)=1)."
74794764,2,night,1,1,1,1.0,1,False,Werewolves,4.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=1, len(villagers)=1)."
74794764,3,day,3,4,2,0.75,1,False,Werewolves,4.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=1, len(villagers)=1)."
74794764,3,night,1,1,1,1.0,1,False,Werewolves,4.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=1, len(villagers)=1)."
74794765,0,night,2,2,1,1.0,1,False,Villagers,2.0,8,Reason: All werewolves exiled.
74794765,1,day,6,7,2,0.8571428571428571,1,False,Villagers,2.0,8,Reason: All werewolves exiled.
74794765,1,night,1,1,1,1.0,1,False,Villagers,2.0,8,Reason: All werewolves exiled.
74794765,2,day,4,5,2,0.8,1,False,Villagers,2.0,8,Reason: All werewolves exiled.
74794770,0,night,2,2,1,1.0,1,False,Werewolves,2.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74794770,1,day,6,7,2,0.8571428571428571,1,False,Werewolves,2.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74794770,1,night,2,2,1,1.0,1,False,Werewolves,2.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74794770,2,day,4,5,2,0.8,1,False,Werewolves,2.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74794771,0,night,2,2,1,1.0,1,False,Villagers,2.0,8,Reason: All werewolves exiled.
74794771,1,day,6,7,2,0.8571428571428571,1,False,Villagers,2.0,8,Reason: All werewolves exiled.
74794771,1,night,1,1,1,1.0,1,False,Villagers,2.0,8,Reason: All werewolves exiled.
74794771,2,day,4,5,2,0.8,1,False,Villagers,2.0,8,Reason: All werewolves exiled.
74794772,0,night,2,2,1,1.0,1,False,Werewolves,4.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=1, len(villagers)=1)."
74794772,1,day,6,7,2,0.8571428571428571,1,False,Werewolves,4.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=1, len(villagers)=1)."
74794772,1,night,1,1,1,1.0,1,False,Werewolves,4.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=1, len(villagers)=1)."
74794772,2,day,5,5,1,1.0,1,False,Werewolves,4.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=1, len(villagers)=1)."
74794772,2,night,1,1,1,1.0,1,False,Werewolves,4.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=1, len(villagers)=1)."
74794772,3,day,3,4,2,0.75,1,False,Werewolves,4.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=1, len(villagers)=1)."
74794772,3,night,1,1,1,1.0,1,False,Werewolves,4.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=1, len(villagers)=1)."
74794776,0,night,2,2,1,1.0,1,False,Werewolves,4.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=1, len(villagers)=1)."
74794776,1,day,6,7,2,0.8571428571428571,1,False,Werewolves,4.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=1, len(villagers)=1)."
74794776,1,night,2,2,1,1.0,1,False,Werewolves,4.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=1, len(villagers)=1)."
74794776,2,day,3,6,2,0.5,2,True,Werewolves,4.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=1, len(villagers)=1)."
74794776,2,night,2,2,1,1.0,1,False,Werewolves,4.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=1, len(villagers)=1)."
74794776,3,day,4,5,2,0.8,1,False,Werewolves,4.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=1, len(villagers)=1)."
74794776,3,night,1,1,1,1.0,1,False,Werewolves,4.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=1, len(villagers)=1)."
74794776,4,day,2,3,2,0.6666666666666666,1,False,Werewolves,4.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=1, len(villagers)=1)."
